archive_uri,archive_name
ftp://download.brainimagelibrary.org:8811/b4/d4/b4d4211078a67217/,BIL
ftp://download.brainimagelibrary.org:8811/biccn/cemba/dong/TRIO/,BIL
ftp://download.brainimagelibrary.org:8811/biccn/dong/anterograde/triple/,BIL
ftp://download.brainimagelibrary.org:8811/biccn/dong/retrograde/,BIL
ftp://download.brainimagelibrary.org:8811/biccn/dong/trio/,BIL
ftp://download.brainimagelibrary.org:8811/biccn/feng/fish/,BIL
ftp://download.brainimagelibrary.org:8811/biccn/huang/cellcounting/,BIL
ftp://download.brainimagelibrary.org:8811/biccn/huang/connectivity/anterograde/,BIL
ftp://download.brainimagelibrary.org:8811/biccn/huang/dong/anterograde/triple/,BIL
ftp://download.brainimagelibrary.org:8811/biccn/huang/dong/retrograde/quad/,BIL
ftp://download.brainimagelibrary.org:8811/biccn/huang/merfish/,BIL
ftp://download.brainimagelibrary.org:8811/biccn/osten/cellcounting/,BIL
ftp://download.brainimagelibrary.org:8811/biccn/yang/morf/confocal/,BIL
ftp://download.brainimagelibrary.org:8811/biccn/zeng/expressioncharacterization/STPT/,BIL
ftp://download.brainimagelibrary.org:8811/biccn/zeng/luo/fMOST/,BIL
ftp://download.brainimagelibrary.org:8811/biccn/zeng/retrograde/transsynaptic/,BIL
ftp://download.brainimagelibrary.org:8811/biccn/zeng/tolias/pseq/morph/,BIL
ftp://download.brainimagelibrary.org:8811/biccn/zeng/zhuang/merfish/,BIL
ftp://download.brainimagelibrary.org:8811/biccn/zhangl/seqfish/,BIL
ftp://download.brainlib.org:8811/biccn/zeng/mouselight/,BIL
http://data.nemoarchive.org/biccn/assay/transcriptome/zeng/scell/10X/raw/MOp_v3/,NEMO
http://data.nemoarchive.org/biccn/grant/cemba/callaway/projection/,NEMO
http://data.nemoarchive.org/biccn/grant/cemba/ecker/chromatin/,NEMO
http://data.nemoarchive.org/biccn/grant/cemba/ecker/methylation/,NEMO
http://data.nemoarchive.org/biccn/grant/devhu/kriegstein/transcriptome/scell/,NEMO
http://data.nemoarchive.org/biccn/grant/devhu/kriegstein/transcriptome/sncell/,NEMO
http://data.nemoarchive.org/biccn/grant/feng/feng/transcriptome/scell/,NEMO
http://data.nemoarchive.org/biccn/grant/huang/arlotta/transcriptome/bulk/,NEMO
http://data.nemoarchive.org/biccn/grant/huang/arlotta/transcriptome/scell/,NEMO
http://data.nemoarchive.org/biccn/grant/lein/linnarsson/transcriptome/sncell/10X/,NEMO
http://data.nemoarchive.org/biccn/grant/zeng/anderson/transcriptome/scell/10x/,NEMO
http://data.nemoarchive.org/biccn/grant/zeng/tolias/,NEMO
http://data.nemoarchive.org/biccn/grant/zeng/zeng/transcriptome/snuc/10X/raw/MOp_v3/,NEMO
http://data.nemoarchive.org/biccn/grant/zhang/zhang/,NEMO
http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/,NEMO
http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/,NEMO
http://data.nemoarchive.org/biccn/lab/zeng/transcriptome/scell/10X/,NEMO
http://data.nemoarchive.org/biccn/lab/zeng/transcriptome/scell/SMARTer/,NEMO
http://data.nemoarchive.org/biccn/lab/zeng/transcriptome/scell/SMARTer_viral/,NEMO
http://data.nemoarchive.org/biccn/lab/zeng/transcriptome/sncell/10X/,NEMO
http://data.nemoarchive.org/biccn/lab/zeng/transcriptome/sncell/SMARTer/,NEMO
http://identifiers.org/DANDI:000008,DANDI
